province,return_period,original_fit_rr,rr_bootstrap_median,rr_lower_95,rr_upper_95,rr_valid_bootstraps,original_fit_ric,ric_bootstrap_median,ric_lower_95,ric_upper_95,ric_valid_bootstraps
Chongqing Municipality,69.34011357755182,1.7846728092811497,1.7808528331422808,0.902152882929191,4.752216143128932,1000,-8.830475474937398,-8.729658250213241,-18.82451444212308,1.9349178982780162,1000
Chongqing Municipality,70.32350811993174,1.7898048145940921,1.7872431234909172,0.9024190444431519,4.805592701048283,1000,-8.83360939641946,-8.745690263490975,-18.833186281492274,1.9205662007211703,1000
Chongqing Municipality,71.32084934881225,1.794963289286876,1.7942235244689289,0.9026908868574375,4.8597628755002065,1000,-8.836785949261234,-8.769465974947035,-18.84191933041349,1.9062246751329648,1000
Chongqing Municipality,72.33233505872647,1.800148348480173,1.801427579528114,0.9029684036514309,4.907319373185893,1000,-8.840004400593056,-8.797929339863575,-18.850712390754904,1.8916042583814123,1000
Chongqing Municipality,73.35816584936677,1.8053601080302728,1.8087531494554319,0.9032515884434444,4.940559716733922,1000,-8.843264030401832,-8.810586408516047,-18.859564286121348,1.8765852778444916,1000
Chongqing Municipality,74.39854516536812,1.8105986845325677,1.816105714300825,0.9035404349900272,4.974072175979894,1000,-8.846564131270233,-8.81839667265118,-18.86840772441538,1.8615807029968792,1000
Chongqing Municipality,75.4536793366556,1.815864195324766,1.8192173735734034,0.9038349371853078,5.0078591938812815,1000,-8.849904008122026,-8.837142824328005,-18.87719690942747,1.8465907499169703,1000
Chongqing Municipality,76.52377761936408,1.8211567584905202,1.8260900588087063,0.9041350890602957,5.041923238421286,1000,-8.853282977974152,-8.860091996958714,-18.886042106358033,1.8316156286933658,1000
Chongqing Municipality,77.60905223733846,1.8264764928627355,1.833589322654532,0.9044408847822295,5.076266802905339,1000,-8.856700369693543,-8.868988458062468,-18.894942217952334,1.8166555435661969,1000
Chongqing Municipality,78.70971842422203,1.8318235180271476,1.837446798572461,0.9047523186538843,5.110892406261503,1000,-8.860155523760524,-8.868588906124863,-18.90389616659619,1.8017106930643398,1000
Chongqing Municipality,79.82599446614215,1.8371979543257397,1.841084212051109,0.9032823343311371,5.14580259334551,1000,-8.863647792036597,-8.890273738367904,-18.91290289391891,1.7867812701396548,1000
Chongqing Municipality,80.95810174500113,1.8425999228603576,1.845956385059191,0.9014896076667208,5.180999935250005,1000,-8.867176537538885,-8.893587554752793,-18.921961360406133,1.7823449676817267,1000
Chongqing Municipality,82.10626478238105,1.8480295454962348,1.8517608311502083,0.8997088820974893,5.216392508074558,1000,-8.870741134218669,-8.909973675345608,-18.931070545020958,1.8094749207179577,1000
Chongqing Municipality,83.27071128407144,1.85348694486558,1.8559439239606266,0.8979265080543486,5.253741868879806,1000,-8.874340966745578,-8.917162071153015,-18.940229444834177,1.8249041719906192,1000
Chongqing Municipality,84.45167218522809,1.8589722443712162,1.8602366135050783,0.8966022180352186,5.303181347637177,1000,-8.87797543029652,-8.91825550903477,-18.949437074663066,1.805392616429677,1000
Chongqing Municipality,85.64938169617268,1.8644855681902195,1.8646326615421336,0.8972261246201916,5.353210175410275,1000,-8.881643930349341,-8.929077217288695,-18.958692466718354,1.7859328088673818,1000
Chongqing Municipality,86.86407734884176,1.8700270412775863,1.8711087411247302,0.8978570616065862,5.435453221815274,1000,-8.885345882481653,-8.931282528772755,-18.967994670258843,1.7665245313592146,1000
Chongqing Municipality,88.09600004389442,1.8755967893699346,1.8778372341495189,0.8984950314860911,5.519921138074553,1000,-8.889080712173229,-8.924008781017722,-18.977342751254263,1.7658066714173293,1000
Chongqing Municipality,89.34539409848846,1.881194938989281,1.8818646004694077,0.8985988732292434,5.606112892842994,1000,-8.892847854614024,-8.930295217605202,-19.01917574661437,1.8034560656647034,1000
Chongqing Municipality,90.61250729473338,1.8868216174467372,1.8866589629846797,0.8969615386341173,5.694068133310064,1000,-8.89664675451547,-8.937845159393127,-19.052298848930718,1.8554424096609876,1000
Chongqing Municipality,91.89759092883128,1.8924769528463425,1.8935275418519868,0.895338371297175,5.783827516677405,1000,-8.900476865926874,-8.93195392421617,-19.09062690005898,1.9068749904459388,1000
Chongqing Municipality,93.20089986091428,1.8981610740888757,1.9019854463259973,0.8937221082257272,5.875432737939229,1000,-8.904337652055107,-8.933250294443338,-19.100031461299242,1.957543934318457,1000
Chongqing Municipality,94.52269256558895,1.9038741108756736,1.907863656007983,0.8921048823870124,5.9689265584777065,1000,-8.908228585089043,-8.938994083183363,-19.108793037406194,1.9903195319420028,1000
Chongqing Municipality,95.86323118319729,1.9096161937125962,1.91504043542969,0.8904867267017935,6.064132781491516,1000,-8.912149146027316,-8.946305001312908,-19.117600572663473,1.979033542928151,1000
Chongqing Municipality,97.22278157180497,1.9153874539138205,1.9228970156841796,0.8888428225840522,6.152657705886012,1000,-8.916098824510149,-8.949475479684807,-19.126453181960912,2.0171913865935354,1000
Chongqing Municipality,98.60161335992683,1.9211880236058323,1.9303801297274823,0.8871431200586094,6.207214294468461,1000,-8.920077118654765,-8.944992169504344,-19.142246946295966,2.083872098947057,1000
Chongqing Municipality,100.0,1.9270180357314215,1.9387724072584125,0.885471344169022,6.262086339027959,1000,-8.924083534894788,-8.939152369145845,-19.165238058097565,2.149468593442788,1000
Sichuan Province,3.0,1.8802072901016358,1.8957671536906537,1.5335341710234895,2.4065968531959654,1000,-96.19931872977841,-96.57145570017317,-114.05799245927906,-78.08837878261487,887
Sichuan Province,3.04254656467847,1.8921891935031812,1.9083585908648368,1.5393337397217417,2.4289934097367833,1000,-93.81126072879728,-94.10869609290901,-111.11175854884064,-76.00275307607919,922
Sichuan Province,3.0856965327455863,1.9042056980774498,1.9203242027590952,1.5451462265426161,2.4515581384776497,1000,-91.56382948523901,-91.72430211112709,-108.7406188602521,-73.51761682255673,966
Sichuan Province,3.129458461781783,1.916256636878587,1.932109057726938,1.5510608389159426,2.474292518628028,1000,-89.44477938834719,-89.69228969335062,-106.48530910479703,-71.8823284230287,979
Sichuan Province,3.1738410307327114,1.9283418588950738,1.944429511820407,1.5574776754534547,2.4971980367205764,1000,-87.44324903140189,-87.8069187704979,-104.27372623196212,-69.87444921356763,993
Sichuan Province,3.2188530416304615,1.9404612278702877,1.9559455441166198,1.5642645856877646,2.5202761867348373,1000,-85.54957098777744,-85.93784546390697,-102.1446567452627,-68.30577519663802,997
Sichuan Province,3.2645034213392017,1.9526146212239024,1.9675297873149595,1.5698695782467613,2.543528470227114,1000,-83.75511211368291,-84.26436500768915,-100.10870442250997,-66.69721368733471,999
Sichuan Province,3.310801223325567,1.9648019290640746,1.9811901011289246,1.5754501576223354,2.566956396465211,1000,-82.0521388117623,-82.56879327440963,-98.11188903377122,-65.2359482384763,999
Sichuan Province,3.3577556294541595,1.9770230532815078,1.9927238435263477,1.5810060927573315,2.5921783351327043,1000,-80.43370281997424,-80.93949362678876,-96.18455515861658,-63.7696650819384,1000
Sichuan Province,3.405375951808516,1.989277906717523,2.0056443206078933,1.586537169400573,2.61592594069608,1000,-78.89354396861654,-79.36806990195788,-94.38236802142764,-62.38215694217182,1000
Sichuan Province,3.453671634537891,2.001566412399114,2.020594338592083,1.59243892894414,2.6398063412221036,1000,-77.42600703582093,-77.8852874690773,-92.72644218546226,-61.064235342038,1000
Sichuan Province,3.502652255730246,2.0138885028347864,2.0347534494699557,1.5983905394211817,2.6637607355176596,1000,-76.02597037336767,-76.44027788439051,-91.14542430461117,-59.781712266009535,1000
Sichuan Province,3.552327529311785,2.0262441193655807,2.0465190627613854,1.6043569725818776,2.6867840507092304,1000,-74.68878440389273,-75.08440362824345,-89.63373447038553,-58.621211914339554,1000
Sichuan Province,3.6027073069734423,2.0386332115663293,2.058946536385229,1.6103383835810334,2.7112979776710735,1000,-73.41021843276013,-73.81012516760234,-88.09809830276956,-57.47444821386224,1000
Sichuan Province,3.65380158012469,2.0510557366926943,2.072245382306124,1.6163571922235085,2.735998340110114,1000,-72.1864144922372,-72.58503195602657,-86.59895122839683,-56.36191014954701,1000
Sichuan Province,3.7056204818750467,2.063511659169929,2.085762355669636,1.622399353972664,2.7608867141479383,1000,-71.01384715674827,-71.39004874857503,-85.2742781040575,-55.30123502865423,1000
Sichuan Province,3.7581742890437,2.0760009501198415,2.099963009885739,1.628458010751883,2.7859646849245556,1000,-69.88928844712352,-70.3121817185043,-84.05202881118521,-54.25021775483314,1000
Sichuan Province,3.811473424197621,2.0885235869226437,2.1122394852338413,1.6345333163925253,2.811233846746012,1000,-68.809777087594,-69.19120541982073,-82.8656177025587,-53.27302787546806,1000
Sichuan Province,3.8655284577185847,2.1010795528107833,2.125296083637859,1.641016624449918,2.836695803231615,1000,-67.77259149853646,-68.16835604520755,-81.66719669614538,-52.31693076322734,1000
Sichuan Province,3.9203501098995153,2.1136688364921272,2.1386141272295167,1.6467088974839073,2.862352167460659,1000,-66.7752260059316,-67.23536188516982,-80.51409917911431,-51.45256326190046,1000
Sichuan Province,3.9759492530705436,2.1262914318000443,2.152328853110277,1.652807115434049,2.888204562118587,1000,-65.8153698293031,-66.24492269046682,-79.44643174813324,-50.62344637401487,1000
Sichuan Province,4.032336913755238,2.1389473373682515,2.1647281904251074,1.6589217113293202,2.9142546196425116,1000,-64.89088847682503,-65.29993501412599,-78.45773523092898,-49.8292002199202,1000
Sichuan Province,4.089524274857395,2.1516365563284574,2.176513141528597,1.6650528370743418,2.9405039823660624,1000,-63.99980723193117,-64.43851872253771,-77.5025613083325,-49.065293961968536,1000
Sichuan Province,4.147522677878858,2.1643590960289387,2.189193541706894,1.6712006438219809,2.9669543026635252,1000,-63.14029646218904,-63.57366977211687,-76.55151137011681,-48.367621939343024,1000
Sichuan Province,4.206343625168789,2.177114967772503,2.2012581674229104,1.6773652819702234,2.993607243093245,1000,-62.31065852009588,-62.71393638480569,-75.60911046273263,-47.71503692311654,1000
Sichuan Province,4.265998782204827,2.1899041865722695,2.215168775805318,1.6835497317930512,3.0167845780259617,1000,-61.509316038133285,-61.90693661607577,-74.70046082702947,-47.019471127106165,1000
Sichuan Province,4.326499979906612,2.2027267709239347,2.2304596859904575,1.6897875496641375,3.037432106002058,1000,-60.73480144797631,-61.12814390638262,-73.8842710499711,-46.379737969267865,1000
Sichuan Province,4.387859216982109,2.2155827425932912,2.2429613349335193,1.6960429649742983,3.0715049254305087,1000,-59.98574757706018,-60.4008727159849,-73.1046585558653,-45.72078251631056,1000
Sichuan Province,4.450088662307227,2.2284721264178273,2.2554900132300615,1.7023161175054964,3.1022506153090026,1000,-59.260879195487824,-59.698950247721726,-72.3363916709597,-45.07530911494546,1000
Sichuan Province,4.513200657339153,2.24139495012141,2.2677618002021256,1.708607146502178,3.1299701675715332,1000,-58.55900540308735,-58.97239316552225,-71.51001454738672,-44.47158266763388,1000
Sichuan Province,4.577207718563951,2.2543512441410196,2.280714193368393,1.714916190674897,3.157853977086801,1000,-57.879012760791866,-58.26388931944453,-70.83154377424916,-43.8884859396106,1000
Sichuan Province,4.642122539978843,2.267341041464763,2.292236564989384,1.7212189876504156,3.185985985793595,1000,-57.219859082806515,-57.59189836383892,-70.14628991473582,-43.324715152927986,1000
Sichuan Province,4.707957995609706,2.2803643774802476,2.3056853990012254,1.7274907993631194,3.2129704084958806,1000,-56.58056781656689,-56.9388779375332,-69.37871823618123,-42.77932438484869,1000
Sichuan Province,4.774727142064283,2.2934212898326725,2.319369064413312,1.7337803263590763,3.24273034759239,1000,-55.96022294656891,-56.3085361246263,-68.63395485456763,-42.257401758401905,1000
Sichuan Province,4.842443221121577,2.306511818291861,2.332357345617284,1.740087714559304,3.271565277873662,1000,-55.35796436597112,-55.69113612031849,-67.98472909317759,-41.75783686852955,1000
Sichuan Province,4.911119662358001,2.319636004627703,2.346989827732018,1.7464131092418864,3.299185504362827,1000,-54.77298366662965,-55.110117117681405,-67.3017056027654,-41.263610360029915,1000
Sichuan Province,4.980770085810741,2.332793892493341,2.3599822142682516,1.7527566550573546,3.3216701575956824,1000,-54.20452030408763,-54.56361813127582,-66.62571195265444,-40.788695410417084,1000
Sichuan Province,5.051408304678919,2.345985527315631,2.3750961596754587,1.7591184960446256,3.3444568350086934,1000,-53.6518580991276,-54.00756636333951,-65.97877135117072,-40.3275255249046,1000
Sichuan Province,5.123048328063047,2.3592109561923196,2.3903392488593598,1.7642105036545854,3.381645751780597,1000,-53.11432204192001,-53.471553806354564,-65.34185141084,-39.87947179993199,1000
Sichuan Province,5.195704363743333,2.372470227795561,2.405098975550987,1.7681731346881309,3.4185603834677534,1000,-52.59127536866741,-52.94222350982798,-64.72081773134842,-39.439932076372116,1000
Sichuan Province,5.269390820997405,2.385763392281263,2.4181380850218357,1.7721015679750178,3.4488674455827093,1000,-52.08211688401346,-52.43619497814224,-64.11502238808814,-39.01193973248803,1000
Sichuan Province,5.344122313457973,2.3990905012039554,2.4302727986696593,1.7759959411726667,3.479371338181036,1000,-51.586278505443374,-51.95959683499402,-63.52385294643665,-38.5958682044264,1000
Sichuan Province,5.419913662011037,2.412451607436751,2.445707353714792,1.7798563920319446,3.5099681887502387,1000,-51.10322300849379,-51.4924912727864,-62.952757761332826,-38.164485838221836,1000
Sichuan Province,5.496779897735195,2.4258467650961055,2.4600732530426663,1.783725822271792,3.5408013689484585,1000,-50.63244195386856,-51.011583905950275,-62.41144905881781,-37.77156412141215,1000
Sichuan Province,5.57473626488263,2.4392760294710567,2.4743297699139815,1.7904044925835687,3.5718727741665113,1000,-50.17345377956545,-50.54500114330199,-61.86309142593333,-37.334807188555864,1000
Sichuan Province,5.653798223902378,2.4527394569566137,2.4888517107743784,1.799794779043046,3.6095238677229684,1000,-49.72580204288511,-50.09156942287177,-61.368222511940616,-36.86098586425992,1000
Sichuan Province,5.7339814545064725,2.466237104991139,2.5038144011391035,1.8093441764482694,3.650915076353463,1000,-49.28905379876149,-49.66365921838156,-60.91776434906485,-36.48729910405077,1000
Sichuan Province,5.8153018587795735,2.4797690319973045,2.5194474249020162,1.819064189830694,3.6779152035027765,1000,-48.86279810223571,-49.230473693231176,-60.4572755523759,-36.130674657832046,1000
Sichuan Province,5.8977755643327034,2.4933352973265643,2.5356143639863387,1.828898882192718,3.7048368630289774,1000,-48.446644624122996,-48.82308636402958,-60.01687611852495,-35.78411737272682,1000
Sichuan Province,5.981418927501698,2.506935961206799,2.550705315521795,1.837886126276628,3.731750898118285,1000,-48.04022237001272,-48.4259411972527,-59.5855859356453,-35.44605305089905,1000
Sichuan Province,6.066248536591024,2.520571084693006,2.5660253819639554,1.8446404337736408,3.763411735771371,1000,-47.64317849371155,-48.026042874929075,-59.16059461729603,-35.11615510253828,1000
Sichuan Province,6.1522812151636055,2.5342407296208096,2.580988121286587,1.8514177759976445,3.796204901351339,1000,-47.25517719710153,-47.62790067450138,-58.66997924698604,-34.79462356819814,1000
