province,return_period,factual_original,factual_bootstrap_median,factual_lower_95,factual_upper_95,factual_valid_bootstraps,counterfactual_original,counterfactual_bootstrap_median,counterfactual_lower_95,counterfactual_upper_95,counterfactual_valid_bootstraps
Hunan Province,1.601791617938238,0.22671099789895607,0.22628059554999158,0.1721567724346292,0.2843630831936182,1000,0.39380671865106504,0.3937458028010897,0.34002155595728484,0.4457784487114149,1000
Hunan Province,1.6391558531790886,0.20187403050026667,0.20104591022524743,0.14847124405964338,0.25799670972726657,1000,0.37106961197078825,0.37082209951706413,0.3172137830942149,0.42233039772266784,1000
Hunan Province,1.6773916662578423,0.17770765798456392,0.1769771194313979,0.12456793507643643,0.23264617797904102,1000,0.34899666317921396,0.3485311094032755,0.29532402115444817,0.39858085566219686,1000
Hunan Province,1.7165193880583673,0.1541707220890981,0.15329102528037186,0.10070569463492077,0.209613092395178,1000,0.32754117229939256,0.3269072230997672,0.27348310036159734,0.37591914993171777,1000
Hunan Province,1.7565598237134417,0.13122784143080693,0.130450763961733,0.07983087504088113,0.18565330832502344,1000,0.30666251365735486,0.30591378005761805,0.2524673193803296,0.35453775495613604,1000
Hunan Province,1.7975342636673326,0.1088485503967023,0.1077948782408413,0.0578566532194668,0.1629954312154841,1000,0.28632526054865876,0.28558275191160215,0.23379397852012687,0.3341522122707027,1000
Hunan Province,1.8394644949964274,0.08700660032067105,0.08617664660440158,0.0366291089618935,0.14013539861037527,1000,0.2664984879915374,0.26592858666641916,0.21563788763231656,0.3143473176838815,1000
Hunan Province,1.8823728129939368,0.06567939138150228,0.06492097197350256,0.01530828048672125,0.11855002988607623,1000,0.24715522377329954,0.24616782145659552,0.1964726035385761,0.29520740810680784,1000
Hunan Province,1.926282033024828,0.04484751522684248,0.04396321944592306,-0.005430970166013087,0.09759494546742462,1000,0.22827203488898207,0.22746413994457326,0.17716163969007478,0.27690293464495314,1000
Hunan Province,1.971215502657292,0.024494403444057827,0.023787818526970716,-0.026032831768079728,0.07710738160408113,1000,0.2098287679410115,0.2088946668368618,0.15921311474264277,0.2590038970121506,1000
Hunan Province,2.0171971140771983,0.004606121426119086,0.003942705880213161,-0.04665103499091692,0.05700388658107852,1000,0.1918086087320067,0.1908636482543215,0.14013424776793806,0.24099169223854036,1000
Hunan Province,2.0642513167921304,-0.01482922593277534,-0.015579429053133566,-0.06608299411722979,0.03717017656767035,1000,0.17419786170011534,0.173224820135102,0.12309307570544911,0.22201258944546265,1000
Hunan Province,2.11240313063177,-0.03382393019735183,-0.034498123144111006,-0.08481855950186876,0.018332863454024753,1000,0.15698236821880823,0.1556239821550721,0.10585129720660474,0.2045471138767739,1000
Hunan Province,2.1616781590515264,-0.05239115081354958,-0.05267863028178904,-0.10305827781910804,-0.0007382024276273301,1000,0.14014718324990547,0.13868780953757304,0.08945827970651916,0.18743434099939935,1000
Hunan Province,2.2121026027465014,-0.07054444530328688,-0.0707767849081243,-0.12104713227495817,-0.019025220445329536,1000,0.12367737230259833,0.1221054709847163,0.07234708671401019,0.17100152947021213,1000
Hunan Province,2.2637032735830154,-0.08829749064444017,-0.08843284071925177,-0.13859827268047778,-0.03729701677465344,1000,0.10755831943284563,0.10607140682524238,0.055439351096402245,0.15503553403644932,1000
Hunan Province,2.3165076088551086,-0.10566389941998974,-0.10590957355734129,-0.15643176522024332,-0.055005592735243185,1000,0.09177587828035413,0.09005427034538356,0.0394401988337596,0.13909846512980048,1000
Hunan Province,2.370543685873599,-0.1226570925210785,-0.12273154604930181,-0.1739992293873099,-0.07232734292857669,1000,0.07631644931053144,0.07469572283745338,0.024485632709453416,0.1237571955358377,1000
Hunan Province,2.4258402368954495,-0.13929020997636848,-0.13981290333416274,-0.19228363069076623,-0.08835871625297002,1000,0.061167016129378415,0.05954625563515138,0.00844609921059891,0.10882314305395048,1000
Hunan Province,2.482426664401388,-0.15557604899416239,-0.15616797947218736,-0.20848814349322142,-0.10442729733752874,1000,0.04631515731175495,0.04511008180857605,-0.006803141378868125,0.09416604752658153,1000
Hunan Province,2.5403330567299,-0.1715270220232418,-0.17244173697041265,-0.22556374899965093,-0.12046929245367441,1000,0.03174904304235546,0.030774112654288935,-0.022232623663127556,0.07980180075802278,1000
Hunan Province,2.5995902040759065,-0.18715512978335783,-0.18807579971208666,-0.24187330334909435,-0.13596908622167156,1000,0.0174574222327952,0.01637715183339515,-0.03718294157004152,0.06553876977300127,1000
Hunan Province,2.66022961486264,-0.20247194558129294,-0.20319620122460766,-0.2570420076770176,-0.15102352533770214,1000,0.0034296037296712434,0.002626793314445236,-0.051690782918667216,0.05172814793743936,1000
Hunan Province,2.7222835324954127,-0.21748860815646448,-0.21836605486471528,-0.2720985662547603,-0.16608165689763066,1000,-0.010344566008417488,-0.010983864798385048,-0.06638536936251782,0.03830327520032254,1000
Hunan Province,2.7857849525061984,-0.23221582096034987,-0.23304485072972964,-0.28733538303372796,-0.18040133762264549,1000,-0.02387472717125963,-0.024484829992004187,-0.07947051231933126,0.025110295333946507,1000
Hunan Province,2.850767640098135,-0.24666385625890966,-0.24753623869612004,-0.3022665442473874,-0.19388233021988707,1000,-0.03717003171651859,-0.037781879755918055,-0.0923351996947439,0.012012585101893415,1000
Hunan Province,2.9172661480992788,-0.2608425628113604,-0.26158086381391693,-0.31687559835617635,-0.2069728532132239,1000,-0.05023916861747779,-0.0508768336118776,-0.10633299601005956,-0.0008750756942522074,1000
Hunan Province,2.985315835335159,-0.2747613761565252,-0.2754580004134418,-0.33121312240793865,-0.21944529961456846,1000,-0.06309038874693229,-0.06380676405616867,-0.11889043525083515,-0.013666386551209393,1000
Hunan Province,3.0549528854298984,-0.2884293307525109,-0.28929807153025144,-0.34499909124221656,-0.23305913665426217,1000,-0.0757315290713278,-0.0765378016267695,-0.13194912898856098,-0.02632392637240736,1000
Hunan Province,3.1262143260459023,-0.3018550733824586,-0.3030130055943157,-0.3581248095920031,-0.24581897383249574,1000,-0.08817003594601636,-0.08887340919957673,-0.14490381601669372,-0.03858717776353823,1000
Hunan Province,3.199138048572336,-0.3150468773698687,-0.3162590938095501,-0.37143255405755754,-0.25862069480794386,1000,-0.10041298738488363,-0.10109457246689377,-0.15752080477742209,-0.0504936543976148,1000
Hunan Province,3.2737628282728757,-0.3280126572498949,-0.329111531961015,-0.38462625682475093,-0.271784754869216,1000,-0.11246711423584216,-0.11303481127740987,-0.16976495470549638,-0.062114918931007325,1000
Hunan Province,3.350128344903427,-0.3407599836241112,-0.3419678735554579,-0.3975804531806691,-0.28473224010293247,1000,-0.12433882023465881,-0.12489551581298532,-0.18184644104674005,-0.07304360163964481,1000
Hunan Province,3.4282752038107884,-0.353296097990412,-0.35442935593250857,-0.41046582473650156,-0.2974608328534848,1000,-0.1360342009382437,-0.13649378856815486,-0.19402013236443946,-0.08460040747985569,1000
Hunan Province,3.508244957523471,-0.36562792739039535,-0.3671016369505652,-0.4235959139550796,-0.30933397338379814,1000,-0.14755906155824788,-0.14823538919294366,-0.2060821540073266,-0.09603703962000595,1000
Hunan Province,3.590080127846162,-0.37776209875670863,-0.3792341395521764,-0.43649706352285694,-0.3210220514044907,1000,-0.15891893372908583,-0.15963862393338513,-0.21766521169851463,-0.1069597448528553,1000
Hunan Province,3.673824228469568,-0.3897049528745277,-0.39144645527172467,-0.4489712335544593,-0.3323602996993464,1000,-0.17011909125310043,-0.17074467596858656,-0.22904275559433032,-0.11763921822841068,1000
Hunan Province,3.7595217881076692,-0.401462557896333,-0.40301111604807205,-0.46094270996481024,-0.3431885684533729,1000,-0.1811645648707787,-0.18183882553193967,-0.2402181562835919,-0.12836454745318518,1000
Hunan Province,3.847218374174693,-0.413040722368813,-0.4147020716033421,-0.4729455298002591,-0.3539869174110274,1000,-0.19206015610669985,-0.19266149563032303,-0.25124014958475965,-0.13859357856307727,1000
Hunan Province,3.936960617014379,-0.4244450077461251,-0.4260819597178772,-0.4852183146836408,-0.3652240945833269,1000,-0.20281045024290162,-0.20357223403865699,-0.262203274935206,-0.148874719534746,1000
Hunan Province,4.028796234694432,-0.4356807403757426,-0.43734030680335734,-0.49726910961820564,-0.37633725505702426,1000,-0.21341982847111896,-0.21409799913204544,-0.2733213858529474,-0.15904576164637127,1000
Hunan Province,4.122774058379347,-0.44675302295240626,-0.4484306300046601,-0.5088379612523003,-0.3870767388882941,1000,-0.22389247927427225,-0.2246295731692251,-0.2838465589930437,-0.1691092924749023,1000
Hunan Province,4.218944058295092,-0.4576667454428124,-0.4592660588829418,-0.520118031471422,-0.3973442866646673,1000,-0.23423240908589216,-0.23494428870665263,-0.29432758217655763,-0.17896919635515557,1000
Hunan Province,4.3173573702994545,-0.4684265954890631,-0.4700146117503682,-0.5316127749119572,-0.4078534702104556,1000,-0.24444345227412684,-0.24521239896911573,-0.30481073578825507,-0.1886679471758686,1000
Hunan Province,4.418066323072179,-0.47903706830290305,-0.48075007402196274,-0.5429303328626095,-0.41762224817643406,1000,-0.2545292804946931,-0.2554642196653526,-0.31517699482032074,-0.1982244773250922,1000
Hunan Province,4.52112446593937,-0.48950247606570624,-0.49114460967373513,-0.5540702510536131,-0.42731231843734374,1000,-0.26449341145472316,-0.26549171206161615,-0.32541999401568933,-0.20789378146790216,1000
Hunan Province,4.626586597346926,-0.49982695685120165,-0.5013455232809914,-0.5648528359896342,-0.4372373787916078,1000,-0.2743392171270357,-0.275382427388266,-0.33489965325898985,-0.21732344688410463,1000
Hunan Province,4.734508793998165,-0.5100144830893117,-0.5114451398152635,-0.5752064727836325,-0.44746992407672065,1000,-0.28406993145190856,-0.2851844038877302,-0.34477873754220273,-0.22666314205263732,1000
Hunan Province,4.844948440671135,-0.5200688695902929,-0.5215064097349885,-0.5852721606643992,-0.45758278933306856,1000,-0.29368865756108925,-0.29500526039021363,-0.3548987828558618,-0.23585254242325185,1000
Hunan Province,4.9579642607314485,-0.5299937811487829,-0.5315775552949937,-0.5950265073310536,-0.46757153078439717,1000,-0.3031983745564662,-0.3045924351545929,-0.3648944802637496,-0.24506707216316745,1000
Hunan Province,5.073616347356891,-0.539792739747444,-0.5413574172317404,-0.6049604957726317,-0.4774394809663283,1000,-0.31260194387365386,-0.3139413023961916,-0.37476916934180393,-0.2541060854485957,1000
Hunan Province,5.191966195490369,-0.549469131379718,-0.5508214134053209,-0.6145297817791792,-0.4868688735401328,1000,-0.32190211525866247,-0.32332950957074014,-0.3845239888060012,-0.26286304066270677,1000
Hunan Province,5.31307673453823,-0.559026212510861,-0.5604263100845466,-0.6239647253095445,-0.4960049634865016,1000,-0.3311015323838617,-0.3325267005105393,-0.39368328478041387,-0.2718593865080888,1000
Hunan Province,5.437012361831313,-0.5684671161959398,-0.5697309885680311,-0.6336141533471084,-0.5050616204278602,1000,-0.34020273812760354,-0.3414649406038387,-0.4028252595133392,-0.2806492238334547,1000
Hunan Province,5.5638389768665215,-0.5777948578728599,-0.5790973995413278,-0.6432767053001728,-0.5143813352379096,1000,-0.34920817954014965,-0.35052689230781664,-0.4121762069048525,-0.289283886248946,1000
Hunan Province,5.69362401634715,-0.5870123408478535,-0.5882277149793012,-0.6528152341925528,-0.5233222791716293,1000,-0.35812021251692344,-0.3594850707848336,-0.42142878834324926,-0.29782425697865644,1000
Hunan Province,5.826436490040564,-0.5961223614901294,-0.5971851005413298,-0.6622329706094355,-0.5321733595974705,1000,-0.3669411061986239,-0.36852569348983744,-0.43044104097280866,-0.3062760502679558,1000
Hunan Province,5.962347017472319,-0.6051276141516615,-0.6060688439504758,-0.6715330276433049,-0.5411400029332332,1000,-0.37567304711631405,-0.3772727474944856,-0.4394172657742749,-0.3146577872461064,1000
Hunan Province,6.1014278654762375,-0.6140306958273447,-0.6149713422309497,-0.6806026847612832,-0.5501432267373774,1000,-0.3843181430983293,-0.38622221988595956,-0.44863794382211,-0.3229611563698678,1000
Hunan Province,6.243752986620382,-0.622834110569994,-0.6237325003741188,-0.6895003942092262,-0.5588318421307698,1000,-0.3928784269546128,-0.3948602398040516,-0.4575342905040357,-0.33118795360669046,1000
Hunan Province,6.389398058529382,-0.6315402736739334,-0.6323497968117407,-0.6982955019142758,-0.5672657290599247,1000,-0.4013558599529959,-0.40360083983745687,-0.46634220094931084,-0.33948594616318917,1000
Hunan Province,6.5384405241240104,-0.6401515156401956,-0.640849586288408,-0.7069905052435932,-0.5756079957592103,1000,-0.40975233510089154,-0.41186529326323906,-0.47505390382990903,-0.34811875907586637,1000
Hunan Province,6.6909596327994185,-0.6486700859356458,-0.6494317829975026,-0.7155878145386069,-0.5838608105788605,1000,-0.4180696802449158,-0.4202073072112366,-0.4836449602122401,-0.3564170290682811,1000
Hunan Province,6.847036482563901,-0.657098156557678,-0.6579096715077057,-0.7240897569041291,-0.5920262672126072,1000,-0.4263096610000597,-0.42830572474477846,-0.49195730385305797,-0.3647056251806411,1000
Hunan Province,7.006754063160622,-0.6654378254154684,-0.6662687402086716,-0.7324985798075218,-0.600106387958416,1000,-0.4344739835192251,-0.43629774229338564,-0.5004598285500808,-0.372441592909524,1000
Hunan Province,7.170197300195224,-0.6736911195381542,-0.6745945942303446,-0.7408107716155785,-0.6081031268120098,1000,-0.442564297113165,-0.4443097253425714,-0.5091119378153939,-0.3802590836816574,1000
Hunan Province,7.337453100292774,-0.6818599981197081,-0.6827666156567948,-0.7490203583478126,-0.6159727703180267,1000,-0.4505821967301747,-0.45218475247661377,-0.5174395147316274,-0.387845954818033,1000
Hunan Province,7.508610397308058,-0.6899463554097158,-0.6906542396952715,-0.7569776216350029,-0.6236902080545477,1000,-0.45852922530422996,-0.4601794247181505,-0.5255956281859013,-0.3950545117695218,1000
Hunan Province,7.683760199613822,-0.697952023458722,-0.6984301439747314,-0.7652089732809508,-0.6313330117849033,1000,-0.4664068759796614,-0.4681973318622557,-0.5333841132002088,-0.4023238015963553,1000
Hunan Province,7.862995638492068,-0.7058787747263096,-0.7061817720231449,-0.7732163205588005,-0.6389409732061103,1000,-0.474216594219905,-0.47616345924654024,-0.5411014803415226,-0.41033423749505243,1000
Hunan Province,8.046412017654148,-0.7137283245595841,-0.7140778078958524,-0.7810678044317928,-0.646589591398963,1000,-0.48195977980734633,-0.4839404293084282,-0.5487492284835863,-0.41840878966472095,1000
Hunan Province,8.234106863915997,-0.7215023335492972,-0.7220768077348942,-0.7889238626172248,-0.6541721057448847,1000,-0.4896377887408047,-0.4913216181711587,-0.556410245756144,-0.4264146819708118,1000
Hunan Province,8.426179979055448,-0.7292024097703976,-0.7299211055196013,-0.796978644745426,-0.6618966882440691,1000,-0.49725193503675963,-0.49882897526098435,-0.5648863164179496,-0.4336469090506264,1000
Hunan Province,8.622733492879188,-0.7368301109134109,-0.7376661668704041,-0.8047562418071161,-0.6692894233124672,1000,-0.5048034924400098,-0.5063866910811273,-0.5733019439906736,-0.4407607870382505,1000
Hunan Province,8.823871917527581,-0.7443869463126542,-0.745177462221887,-0.8124605461334496,-0.6766137278035513,1000,-0.5122936960490814,-0.5137956543279116,-0.5814623301766623,-0.4484049805597906,1000
Hunan Province,9.029702203046249,-0.7518743788769521,-0.7523183226157475,-0.8200934882431645,-0.6843885775060685,1000,-0.5197237438613445,-0.5209579415757842,-0.5891816009384008,-0.45592487471464854,1000
Hunan Province,9.240333794253923,-0.7592938269281657,-0.7595944336100935,-0.8276454117729266,-0.6922778341358383,1000,-0.5270947982424758,-0.528282653350039,-0.5968239975400614,-0.4628312014581751,1000
Hunan Province,9.455878688936846,-0.7666466659525495,-0.7670198736491225,-0.8351288850856569,-0.6995536800894218,1000,-0.5344079873245995,-0.5356249655712451,-0.6044057187543064,-0.4696861574412588,1000
Hunan Province,9.676451497400627,-0.77393423026964,-0.774328562793319,-0.8424035518272567,-0.7071275727999554,1000,-0.5416644063371576,-0.5429824250521122,-0.6119279184117279,-0.4765042019861885,1000
Hunan Province,9.902169503411255,-0.7811578146231111,-0.7813633927960388,-0.8495024531832678,-0.7146467350990626,1000,-0.5488651188743037,-0.5502929184365157,-0.619391716940515,-0.48351322129950947,1000
Hunan Province,10.133152726557643,-0.7883186756977687,-0.7886068799144547,-0.8565326587749948,-0.7221121572614081,1000,-0.5560111581023675,-0.5574405434463338,-0.6267982026419617,-0.491044288676685,1000
Hunan Province,10.369523986068852,-0.7954180335666061,-0.7956453129359065,-0.8637447669488795,-0.729488275573255,1000,-0.5631035279107119,-0.5646436490844284,-0.6341484329062436,-0.4978480497458577,1000
